credit_score,income,loan_amount,loan_term_months,debt_to_income_pct,defaulted
374,90975,17977,36,19.76,1
462,111180,23839,12,21.44,1
471,119982,16635,48,13.86,1
720,143879,39105,48,27.18,0
465,95709,9671,12,10.1,0
782,99307,42197,24,42.49,0
724,116918,20683,48,17.69,1
795,53163,30255,48,56.91,1
357,60002,12099,12,20.16,0
841,101312,22341,12,22.05,1
637,28336,38956,36,137.48,1
840,61663,17181,36,27.86,1
495,113339,10952,60,9.66,0
824,146896,28486,36,19.39,0
623,87534,12312,60,14.07,0
339,71957,19163,24,26.63,1
525,77248,25270,36,32.71,1
375,109105,30384,12,27.85,1
817,90781,33771,36,37.2,0
467,23019,35449,12,154.0,1
422,90101,42992,36,47.72,1
604,72007,7973,24,11.07,1
533,111104,21304,12,19.17,1
353,133763,5048,12,3.77,1
749,145118,5424,36,3.74,0
765,99329,14552,60,14.65,1
708,67133,31916,12,47.54,1
639,77712,45253,36,58.23,0
521,42940,39809,24,92.71,1
598,141671,34083,60,24.06,0
586,130150,40017,36,30.75,1
390,131017,12738,60,9.72,0
344,62656,42792,24,68.3,1
439,61888,45061,12,72.81,1
549,131359,9277,36,7.06,1
388,90791,26148,48,28.8,1
358,111605,42351,60,37.95,1
768,83677,26424,60,31.58,1
506,77560,42821,60,55.21,1
621,102186,47099,48,46.09,1
588,125687,26359,24,20.97,1
704,63434,7676,36,12.1,1
706,125188,20302,12,16.22,0
462,51746,14683,36,28.38,1
766,72367,26335,24,36.39,1
504,138647,31359,12,22.62,1
759,144078,25875,24,17.96,0
522,140103,13796,36,9.85,0
361,61085,18552,24,30.37,1
718,129631,35578,60,27.45,0
316,141691,6214,36,4.39,0
724,147166,14634,60,9.94,0
323,22717,45155,48,198.77,1
413,116848,9462,12,8.1,0
631,149576,23663,24,15.82,0
817,119406,14314,48,11.99,0
524,50312,9709,36,19.3,1
366,119136,24023,24,20.16,1
428,33681,28464,36,84.51,1
792,82478,12926,60,15.67,0
699,101409,8500,24,8.38,0
355,79338,11061,12,13.94,1
511,110978,34319,24,30.92,1
445,51229,43712,60,85.33,1
397,98808,13113,48,13.27,0
765,103826,19417,60,18.7,1
639,102393,20471,60,19.99,1
398,57611,21234,12,36.86,1
657,59699,15993,24,26.79,0
527,53515,7487,12,13.99,0
333,80031,28632,12,35.78,0
547,96174,21081,60,21.92,0
401,67129,20401,60,30.39,1
434,73297,16916,12,23.08,1
783,57233,46820,48,81.81,1
690,48451,32471,36,67.02,1
373,105466,23841,12,22.61,0
768,126087,14242,60,11.3,0
615,57791,41050,60,71.03,1
781,131874,44976,36,34.11,0
710,94227,6454,48,6.85,1
486,41800,46834,24,112.04,1
594,67579,36473,48,53.97,1
591,20975,9492,36,45.25,0
695,25092,38892,60,155.0,1
436,63696,9833,12,15.44,0
483,79080,7288,12,9.22,0
434,123676,10189,60,8.24,1
462,37459,25692,24,68.59,1
388,129092,32880,24,25.47,0
320,50487,23329,48,46.21,1
817,37982,10488,12,27.61,0
340,110986,13962,36,12.58,1
788,120663,43357,24,35.93,0
301,98638,48318,12,48.99,1
727,35041,38942,60,111.13,1
480,34994,9653,12,27.58,1
584,70708,41891,12,59.25,0
455,78578,36139,48,45.99,1
569,149819,28672,60,19.14,0
548,57241,11445,12,19.99,1
591,45036,49850,48,110.69,1
516,142967,24917,36,17.43,0
595,40015,6987,60,17.46,0
754,23432,14448,12,61.66,1
539,74964,23056,60,30.76,0
498,72140,7804,48,10.82,1
372,100556,19577,60,19.47,1
497,134105,26078,24,19.45,0
369,141277,47689,60,33.76,0
400,57653,8886,48,15.41,1
823,147506,30958,12,20.99,0
349,102245,46209,60,45.19,1
565,29053,41278,48,142.08,1
758,141998,46622,24,32.83,1
824,37939,12665,36,33.38,1
380,96517,41060,24,42.54,1
389,122795,49038,36,39.93,1
504,52426,19671,60,37.52,1
604,55182,27438,60,49.72,1
827,81903,28887,24,35.27,0
414,135030,27215,60,20.15,1
390,49068,18040,36,36.77,0
439,106248,48689,48,45.83,1
780,78836,48042,48,60.94,0
316,34539,22132,36,64.08,0
509,112413,41238,36,36.68,1
365,128228,22888,36,17.85,1
386,94832,40766,60,42.99,0
804,42926,31313,24,72.95,1
300,40244,26157,24,65.0,1
476,75054,10762,24,14.34,0
803,85834,34456,12,40.14,1
634,91784,19448,24,21.19,0
339,51675,14758,12,28.56,1
555,85099,13694,12,16.09,1
834,58360,49184,48,84.28,1
520,109201,9647,12,8.83,1
590,123541,40933,36,33.13,0
592,104849,43976,48,41.94,0
663,20162,6397,48,31.73,0
402,148965,31519,36,21.16,1
761,23089,30983,12,134.19,1
843,149924,21140,60,14.1,0
378,24130,35002,60,145.06,1
750,87139,23390,48,26.84,0
749,33776,24786,12,73.38,1
707,32375,24418,12,75.42,1
503,108841,41030,24,37.7,0
557,114619,33491,12,29.22,1
761,35370,22057,60,62.36,1
384,146966,46704,24,31.78,1
755,61659,41092,24,66.64,0
806,61382,46975,60,76.53,0
675,58607,37872,60,64.62,1
487,79957,22617,24,28.29,0
607,43118,39782,24,92.26,1
327,75221,19816,36,26.34,0
812,47297,17191,48,36.35,1
488,26684,25297,60,94.8,1
331,67935,48618,60,71.57,1
736,107394,30557,60,28.45,1
661,119201,22266,12,18.68,0
642,65933,25781,24,39.1,0
329,62087,18104,36,29.16,1
712,122370,34643,12,28.31,0
650,108554,20769,24,19.13,0
736,128175,29947,12,23.36,0
755,137793,21641,60,15.71,0
416,126760,19432,12,15.33,0
415,141743,48660,12,34.33,1
808,74166,20557,12,27.72,0
592,71307,8173,12,11.46,0
540,61800,22036,36,35.66,0
457,50578,28946,24,57.23,1
651,117346,9258,60,7.89,1
714,112878,18755,24,16.62,1
301,124180,12472,36,10.04,1
603,41760,27529,48,65.92,1
846,83863,37540,48,44.76,0
454,48854,48581,48,99.44,1
454,136094,22509,24,16.54,0
782,54763,43846,36,80.07,0
334,38708,14654,60,37.86,1
518,94082,40122,60,42.65,0
552,134278,30320,48,22.58,0
738,139045,39117,48,28.13,0
370,32492,38999,60,120.03,1
538,62366,28959,48,46.43,0
383,39958,16584,60,41.5,0
733,60022,28678,12,47.78,0
647,89399,42205,24,47.21,0
573,56474,48679,12,86.2,0
516,28777,46737,12,162.41,1
384,86303,13166,36,15.26,1
807,26864,31882,24,118.68,1
656,49470,9706,36,19.62,0
475,20067,35102,36,174.92,1
527,31286,49655,48,158.71,1
699,76721,7365,60,9.6,0
695,130592,34545,60,26.45,1
553,120701,47548,24,39.39,0
466,32847,43123,24,131.28,1
662,24528,22661,48,92.39,0
662,63951,9676,12,15.13,0
629,104793,46575,36,44.44,1
340,117075,46459,36,39.68,1
560,127006,31053,12,24.45,1
637,64486,49050,48,76.06,1
822,41840,5207,24,12.45,0
589,23425,32747,12,139.8,1
488,39092,6734,48,17.23,1
605,28471,47106,12,165.45,1
397,131904,35618,48,27.0,0
349,54893,46104,12,83.99,1
672,127006,30320,36,23.87,0
842,91910,8746,60,9.52,1
765,90062,6193,24,6.88,0
621,79123,20100,48,25.4,0
322,126495,38455,48,30.4,1
843,25648,11796,60,45.99,1
547,32058,43346,12,135.21,1
459,75040,15776,48,21.02,1
790,71282,27338,60,38.35,0
710,90927,14138,48,15.55,1
712,115913,25959,12,22.4,0
452,96380,25347,60,26.3,0
845,53468,5246,12,9.81,0
549,62547,30551,36,48.84,1
592,117802,40399,36,34.29,0
713,46190,47132,36,102.04,1
662,85543,19882,36,23.24,1
394,90042,44626,12,49.56,1
466,117534,44544,36,37.9,1
498,112866,49477,60,43.84,0
821,80408,21787,36,27.1,0
692,60191,43290,24,71.92,1
501,67827,30428,60,44.86,1
704,73506,7622,12,10.37,0
706,48494,17165,36,35.4,1
516,101302,35242,36,34.79,1
521,47089,12226,36,25.96,1
791,104328,24562,60,23.54,1
609,117693,39870,36,33.88,0
382,145039,11739,60,8.09,0
695,35458,27346,12,77.12,1
624,118765,14668,48,12.35,0
579,31177,29141,36,93.47,1
698,63842,15832,24,24.8,0
798,42917,48443,24,112.88,0
481,41096,8451,48,20.56,0
530,42795,48361,48,113.01,1
404,25711,40634,48,158.04,1
655,127003,43503,12,34.25,1
521,27946,43317,36,155.0,1
488,71805,13442,60,18.72,1
683,110891,46899,12,42.29,1
524,148750,31742,36,21.34,0
555,130981,48297,36,36.87,1
542,37837,44516,60,117.65,1
442,148406,31082,24,20.94,0
369,104960,21850,36,20.82,1
754,43343,10277,48,23.71,0
350,78334,9549,12,12.19,1
478,139324,22536,60,16.18,0
667,71079,41493,60,58.38,1
372,43872,27740,48,63.23,1
660,133760,26679,48,19.95,0
703,143886,16000,48,11.12,0
664,146827,30397,48,20.7,0
467,144242,33713,60,23.37,1
310,133471,49196,36,36.86,1
788,79083,37823,36,47.83,0
479,44999,32324,48,71.83,1
742,100230,45953,12,45.85,1
408,48703,24124,60,49.53,1
389,81510,47072,48,57.75,1
727,105289,21649,48,20.56,0
816,143055,10750,24,7.51,0
773,57580,23792,24,41.32,0
713,52748,10794,36,20.46,1
435,115514,10327,48,8.94,0
802,20839,44654,48,214.28,1
667,93634,40763,48,43.53,1
394,116969,14954,60,12.78,0
371,91618,42697,60,46.6,0
779,69914,8100,48,11.59,1
451,127711,17797,24,13.94,0
721,68234,36774,36,53.89,1
376,112369,18670,36,16.61,1
454,80338,37872,48,47.14,1
455,23455,44345,60,189.06,1
454,88967,7972,24,8.96,1
671,26429,6078,36,23.0,1
802,141024,47300,12,33.54,0
800,98202,28420,48,28.94,0
707,68364,27791,36,40.65,0
411,83204,25865,36,31.09,1
828,100493,24512,36,24.39,0
598,53824,36055,24,66.99,1
