age,experience_years,hours_per_week,education_years,salary
25,4,48,12,61439.75
55,37,53,12,104437.41
50,28,52,14,95417.27
40,22,34,20,73750.39
40,20,54,16,77818.26
58,36,46,19,106931.11
25,4,39,16,51239.33
51,31,45,13,99471.98
30,9,59,15,77286.48
26,4,55,12,50716.93
44,25,55,19,89512.68
63,40,43,13,110177.24
53,31,53,15,107155.58
54,33,41,21,98388.13
52,31,50,17,101345.18
55,36,49,16,115706.49
44,25,37,17,80241.2
27,8,37,19,58194.65
58,40,31,14,105281.97
41,22,34,18,81597.06
43,22,43,20,91663.01
37,15,44,17,76108.3
29,10,34,16,55725.19
61,40,42,13,111377.05
55,37,48,14,103412.31
49,28,36,21,102372.24
39,18,40,17,75462.06
57,35,41,15,99516.92
45,23,45,16,89005.66
41,21,40,17,86914.63
41,21,52,17,87740.5
31,10,39,18,58772.01
25,4,43,14,58490.17
45,27,41,18,87928.46
60,40,35,16,110976.38
24,6,50,21,58681.33
58,40,37,13,110031.61
57,36,38,13,97967.01
33,12,53,16,64986.83
49,31,58,17,105269.1
29,10,50,18,70608.22
54,33,57,16,100630.12
52,33,55,21,114555.89
37,17,44,16,74896.74
24,6,53,13,60160.54
63,40,39,13,109544.57
41,23,43,21,86801.67
60,40,46,13,111955.68
51,29,58,21,99232.74
55,33,55,14,99641.81
54,34,44,12,106213.21
30,8,49,15,58597.07
37,16,36,18,63536.1
42,22,54,16,94654.68
43,25,46,19,104646.64
23,5,45,18,58873.65
45,23,52,16,78015.81
28,10,48,18,67447.58
53,31,32,21,98268.89
51,32,38,16,97450.38
61,40,35,13,101833.06
54,36,52,16,110097.81
37,16,31,20,78822.54
63,40,36,14,100927.97
39,17,47,21,85195.98
36,16,50,17,87863.42
60,40,45,18,114259.8
37,16,55,15,75313.37
25,3,57,21,61989.98
42,23,33,12,83776.28
56,35,58,14,96646.64
30,11,48,16,69721.95
41,21,49,16,82147.68
27,6,32,16,67439.13
51,33,48,13,98629.14
42,20,51,14,89739.44
36,17,47,12,68981.3
31,12,32,17,70936.3
46,25,45,15,90097.0
50,29,58,17,94354.76
62,40,51,17,114686.98
40,22,34,19,91062.59
28,10,58,17,68581.04
57,36,58,18,101540.19
49,27,35,17,91012.19
52,30,54,18,95687.88
26,4,42,18,57088.3
35,17,47,15,76492.06
55,37,43,14,96771.74
57,35,53,19,100221.71
40,21,59,15,87710.33
56,34,53,17,102586.41
58,37,57,13,94476.28
38,18,58,16,85324.22
60,40,32,17,111361.85
34,16,37,18,72230.63
32,10,51,17,62215.85
51,29,47,15,99079.04
49,28,31,21,96746.75
28,7,32,17,72413.01
57,39,45,20,115600.94
30,11,48,19,73238.52
56,35,35,17,102265.36
22,4,35,20,63083.88
56,36,33,13,104125.43
55,35,46,21,114758.63
55,35,30,20,101893.39
50,28,47,17,92822.96
42,24,44,19,87604.48
52,30,43,17,101154.01
33,11,50,14,75191.87
55,34,45,19,102905.8
45,24,51,14,85276.13
41,19,52,15,82470.39
43,21,57,17,85271.19
46,27,53,20,101860.27
23,5,45,15,47241.11
28,6,44,16,56466.47
32,11,37,12,59587.92
26,6,47,13,47198.22
40,22,34,12,74581.81
50,31,57,12,92924.22
50,31,55,20,102494.48
42,22,33,20,91164.83
58,38,53,20,112374.7
46,24,33,12,77045.93
25,7,51,12,60015.23
54,36,32,14,106845.87
46,24,44,17,83520.21
49,30,49,15,92247.13
46,24,51,16,91792.74
45,26,42,13,86692.32
25,7,57,19,70337.42
46,24,53,15,88531.77
56,36,36,12,104308.32
35,13,50,19,69524.61
47,27,51,21,97439.58
23,5,40,12,54046.55
36,14,52,16,68120.55
40,19,56,20,77882.61
64,40,54,19,119428.75
31,10,52,20,69645.24
33,11,49,16,63988.6
39,19,38,15,77619.11
64,40,53,19,121440.09
58,39,40,13,95496.31
23,2,45,14,45716.81
32,14,39,18,68585.57
57,37,39,18,115005.89
24,3,34,13,53112.93
58,40,58,17,119036.59
34,16,34,15,67099.2
61,40,32,17,104402.32
34,12,58,21,78639.07
40,20,46,12,79091.37
50,30,43,21,103143.69
27,5,52,16,59761.65
45,26,41,19,93790.72
43,25,33,16,87690.6
55,33,51,15,105588.84
64,40,35,19,116235.04
50,28,46,18,87500.64
39,20,58,13,70763.66
39,19,58,19,90308.73
39,17,40,19,84638.63
57,39,53,15,105996.88
35,13,48,21,66600.82
29,9,44,18,67195.17
36,14,34,15,74454.19
22,4,41,12,62787.97
26,7,49,18,67281.49
25,7,59,14,61641.42
55,35,30,19,99234.35
53,33,51,17,103357.26
51,32,55,16,100303.68
41,22,58,13,79924.66
52,34,42,19,114843.78
28,6,33,13,64925.84
60,40,38,16,116080.24
43,21,55,20,83895.75
62,40,56,21,122275.1
28,10,49,21,74798.13
43,22,33,21,88612.73
51,32,33,17,104448.33
43,23,44,14,87676.86
41,20,47,20,89100.07
29,8,30,20,67184.53
38,18,50,21,85503.96
32,13,46,18,64181.94
34,15,30,13,69318.11
51,33,32,17,96719.04
49,31,43,16,91500.8
48,29,51,20,108109.08
37,18,54,15,88444.98
63,40,42,15,117196.1
25,5,38,12,55976.07
36,14,59,20,85553.13
27,6,43,19,62860.27
36,18,39,12,75413.99
63,40,43,16,105932.64
37,15,30,16,73284.96
61,40,39,16,110901.93
43,25,45,21,86786.74
52,34,57,13,102544.01
41,20,52,15,82001.35
33,13,53,13,79487.81
54,34,46,14,105871.07
63,40,33,21,113457.23
33,12,41,21,74243.94
55,34,59,12,102621.06
33,15,31,18,72085.43
52,33,56,14,96487.86
55,37,50,13,105144.74
41,23,38,14,79569.51
53,35,53,13,97248.42
33,11,55,16,72856.11
25,7,31,21,65456.32
26,4,33,17,47266.46
41,21,49,19,85886.58
60,40,59,16,119578.51
27,6,30,12,59896.12
41,19,49,12,83029.18
52,30,34,14,93194.57
30,12,49,14,64774.77
53,32,48,20,98181.51
35,14,32,20,75123.02
56,38,50,20,114896.4
46,24,56,18,98036.66
45,27,55,17,100599.9
29,11,30,18,66238.86
41,21,37,16,75478.97
58,36,37,18,104204.47
22,0,43,19,54886.16
54,33,34,19,100489.58
43,23,55,18,87010.53
52,30,53,12,96464.42
50,30,54,19,98480.21
40,18,35,15,72859.67
35,15,30,19,75257.26
48,26,57,17,91990.04
28,9,38,20,68320.52
47,25,49,15,90666.02
26,4,57,21,58502.85
49,27,31,20,90293.79
49,31,30,15,101688.88
25,3,30,16,47489.6
54,34,34,17,90816.73
39,19,31,19,70590.77
55,35,54,18,107845.55
23,4,48,20,61754.59
29,11,59,15,69711.95
43,22,54,17,93470.95
30,12,58,16,59035.83
36,15,37,21,78679.67
50,32,38,15,105407.19
28,8,55,17,60961.1
51,32,37,13,93900.97
26,8,31,20,60435.54
29,10,50,15,62528.27
47,29,54,15,94668.69
56,36,59,17,116537.43
29,7,57,16,73886.93
34,14,33,20,71920.3
61,39,53,17,122225.3
64,40,55,17,114777.88
46,25,50,13,96668.46
41,20,54,12,79933.51
36,15,55,15,76155.29
48,29,43,21,100727.37
47,27,31,21,109394.27
34,16,43,18,81256.43
22,2,36,18,51063.68
28,7,33,15,63944.99
63,40,33,13,105190.84
39,17,50,12,72651.25
42,21,45,15,87043.01
42,24,46,15,87355.43
55,35,52,13,104692.88
24,6,46,14,59469.93
25,3,48,12,55382.92
33,11,32,18,69424.83
42,24,55,21,84115.17
50,28,43,18,98332.86
43,21,34,16,76189.9
40,20,54,16,76388.5
62,40,52,15,112107.94
28,9,31,13,60519.91
46,24,35,17,83132.47
45,27,30,17,94255.16
42,24,38,12,76489.12
56,38,32,16,104165.28
33,15,51,14,70975.63
63,40,45,13,109167.06
36,18,59,19,85394.32
45,24,52,17,84960.54
44,26,48,18,96621.41
58,38,45,19,111515.01
40,21,31,21,75040.27
34,15,32,20,65107.04
22,3,48,18,58438.4
